Company Name,Address,Phone,Website
Sanlam Private Investments (UK) Ltd,16 South Park    Sevenoaks Kent TN13 1AN UNITED KINGDOM , 44 01179752125 ,www.privatewealth.sanlam.co.uk
J. J. Training Services Ltd,609 Hunsworth Lane    Bradford West Yorkshire BD4 6PU UNITED KINGDOM , 44 01274687689 ,-
Protean Risk Limited,81 Gracechurch Street    London  EC3V 0AU UNITED KINGDOM , 44 02037635340 ,www.proteanrisk.com
QS Financial Planning Solutions Limited,Unit 4 Topaz Business Park Topaz Way  Bromsgrove  B61 0GD UNITED KINGDOM , 44 01217941771 ,www.qsfinancial.co.uk
Russell Investments Limited,Rex House 10 Regent Street   London  SW1Y 4PE UNITED KINGDOM , 44 2070246384 ,www.russellinvestments.com/uk
London Capital Group Ltd,77 Grosvenor Street      W1K 3JR UNITED KINGDOM , 44 2074567000 ,www.lcg.com
Killik & Co LLP,46 Grosvenor Street    London  W1K 3HN UNITED KINGDOM , 44 02073370400 ,
S C M Finance,Cedar House 47 Heywood Drive   Bagshot Surrey GU19 5DL UNITED KINGDOM , 44 01276471083 ,"www.s-cm.com, www.3sbg.net"
Stonehage Fleming Financial Services Limited,15 Suffolk Street    London  SW1Y 4HG UNITED KINGDOM , 44 2070365000 ,www.stonehagefleming.com
Anderson Quantrend Limited,The Old Gardens Kersey   Ipswich Suffolk IP7 6ED UNITED KINGDOM , 44 01473829400 ,
Hutchinson Lilley Investments LLP,14 Turnham Green Terrace Mews    London  W4 1QU UNITED KINGDOM , 44 02076127392 ,
Odd Asset Management Ltd,Pasture House    Hexham Northumberland NE46 1ST UNITED KINGDOM , 44 01434676825 ,
Xafinity Consulting Limited,Phoenix House 1 Station Hill   Reading Berkshire RG1 1NB UNITED KINGDOM , 44 1183130700 ,www.xpsgroup.com
Positive Solutions (Financial Services) Limited,Riverside House The Waterfront   Newcastle upon Tyne Tyne and Wear NE15 8NY UNITED KINGDOM , 44 1912410700 ,
Aberdeen Standard Fund Managers Limited,Bow Bells House 1 Bread Street   London  EC4M 9HH UNITED KINGDOM , 44 02074636000 ,www.aberdeenstandard.com
About Corporate Finance Limited,Moray House 23-31 Great Titchfield Street   London  W1W 7PA UNITED KINGDOM , 44 2074679600 ,http://www.acfib.com/
ACPI Investments Limited,Pegasus House 37-43 Sackville Street   London  W1S 3EQ UNITED KINGDOM , 44 02036979500 ,www.acpi.com
Newgate Private Equity Limited,128 Gregories Road    Beaconsfield  HP9 1HT UNITED KINGDOM , +44 1494571060 ,www.newgatepe.com
G P Anderton (Life & Pensions) Limited,AFA House 2 Scirocco Close Moulton Park  Northampton Northamptonshire NN3 6AP UNITED KINGDOM , 44 01604790040 ,www.afadirect.co.uk
Kidderminster Mortgage Services Ltd,90 Coventry Street    Kidderminster  DY10 2BH UNITED KINGDOM , 44 01562744122 ,
The Wealth Group Limited,15 Queens Road   Evesham Worcestershire WR11 4JN UNITED KINGDOM , 44 01386442597 ,www.wealth-group.co.uk
Kapwealth Limited,Dowgate Hill House 14-16 Dowgate Hill   London  EC4R 2SU UNITED KINGDOM , 44 2039506198 ,www.kapwealth.com
LJ Capital Limited,1st Floor 10 Old Burlington Street   London  W1S 3AG UNITED KINGDOM , 44 2071951400 ,www.ljpartnership.com
Ashburton (UK) Limited,Austin Friars House 2-6 Austin Friars   London London EC2N 2HD UNITED KINGDOM , 44 02079391700 ,-
FirstRand Bank Limited,Austin Friars House 2-6 Austin Friars   London London EC2N 2HD UNITED KINGDOM , 44 2079391700 ,
Ashdale Mortgage Services Ltd,32 Ashdales    St. Albans Hertfordshire AL1 2RB UNITED KINGDOM , 44 01727848070 ,
Mainestream Financial Services Ltd,3 Skeldergate    York North Yorkshire YO1 6DG UNITED KINGDOM , 44 01904670430 ,
Best Practice IFA Group Limited,Sussex House North Street   Horsham West Sussex RH12 1RQ UNITED KINGDOM , 44 1403334455 ,www.bestpractice.co.uk
Lakenwest Ltd,The Orchard Kingsland Road   Millom Cumbria LA18 5BP UNITED KINGDOM , +44 01229770001 ,
IAM INVEST Ltd,4 Hill Street Mayfair   London  W1J 5NE UNITED KINGDOM , 44 02075149200 ,www.integratedai.com
AUTO INVESTMENTSUK (AIUK) LIMITED,"Auto Investments, Unit 7 Saffron Way   Leicester  LE2 6UP UNITED KINGDOM ", +44 01162838398 ,www.autoinvestmentsukltd.co.uk
Ragilbury Roots Limited,Mill Hill House Bury Road Brockley  Bury St. Edmunds Suffolk IP29 4AG UNITED KINGDOM , 44 01638660066 ,
Bank of Scotland plc,The Mound    Edinburgh Midlothian EH1 1YZ UNITED KINGDOM , 44 1313392573 ,www.bankofscotland.co.uk
BNP Paribas Asset Management UK Limited,5 Aldermanbury Square    London  EC2V 7BP UNITED KINGDOM , 44 2075952000 ,www.bnpparibas-am.com
Castle Sundborn Limited,The Old Bank 10 High Street   Malmesbury Wilts SN16 9AU UNITED KINGDOM , 44 01666825200 ,www.castlesundborn.co.uk
Caerus Portfolio Management Limited,Trident 3 Trident Business Park Styal Road  Manchester Greater Manchester M22 5XB UNITED KINGDOM , 44 01614883540 ,www.caeruswealth.com
Pi Financial Ltd,Morfe House Belle Vue Road   Shrewsbury Shropshire SY3 7LU UNITED KINGDOM , 44 1743282222 ,http://pifinancial.co.uk/
Chenavari Credit Partners LLP,5th Floor 80 Victoria Street   London  SW1E 5JL UNITED KINGDOM , 44 02072593600 ,www.chenavari.com
Tritax Securities 1 Limited,The Lodge Odell   Bedford Bedfordshire MK43 7BB UNITED KINGDOM , 44 01234720188 ,
Threadneedle Asset Management Limited,Cannon Place 78 Cannon Street   London  EC4N 6AG UNITED KINGDOM , 44 02074645000 ,www.columbiathreadneedle.com
Daiwa Asset Management (Europe) Ltd,5th Floor 5 King William Street   London  EC4N 7AX UNITED KINGDOM , 44 02075977050 ,
HD Administrators LLP,Westgate House 3 The Triangle Enterprise Way  Nottingham Nottinghamshire NG2 1AE UNITED KINGDOM , 44 01159682173 ,www.hdsipp.com
The Exeter Cash Plan,Lakeside House Emperor Way Exeter Business Park  Exeter Devon EX1 3FD UNITED KINGDOM , 44 03001233256 ,www.the-exeter.com
Family PEP Managers Limited,17 West Street    Brighton East Sussex BN1 2RL UNITED KINGDOM , 44 01273725272 ,www.onefamily.com
FIL Life Insurance Limited,Oakhill House 130 Tonbridge Road Hildenborough  Tonbridge Kent TN11 9DZ UNITED KINGDOM , 44 01732361144 ,www.fidelitypensions.co.uk
Financial Administration Services Limited,Oakhill House 130 Tonbridge Road Hildenborough  Tonbridge Kent TN11 9DZ UNITED KINGDOM , 44 01732361144 ,www.fidelity.co.uk
Man Group Investments Limited,Riverbank House 2 Swan Lane   London  EC4R 3AD UNITED KINGDOM , +44 2071441000 ,www.man.com
Man Solutions Limited,Riverbank House 2 Swan Lane   London  EC4R 3AD UNITED KINGDOM , 44 02070167000 ,www.man.com
HSBC Alternative Investments  Limited,8 Canada Square    London  E14 5HQ UNITED KINGDOM , 44 02079918888 ,
Howard Muir Associates LLP,Westfield Acomb Drive   Wylam Northumberland NE41 8BD UNITED KINGDOM , 44 08456442067 ,www.howardmuir.co.uk
Mobius Life Limited,7th Floor 20 Gresham Street   London  EC2V 7JE UNITED KINGDOM , 44 8452680151 ,www.mobiuslife.co.uk
Fiske Plc,Salisbury House London Wall   London  EC2M 5QS UNITED KINGDOM , 44 02074484700 ,
Warner Matthews Limited,121 Promenade    Cheltenham Gloucestershire GL50 1NW UNITED KINGDOM , 44 01242524386 ,www.warnermatthews.co.uk
Jardine Finan Ltd,Pacific House Fletcher Way Parkhouse  Carlisle  CA3 0LJ UNITED KINGDOM , +44 01228406397 ,www.jardinefinan.com
Ketton Securities Limited,1 Cornhill    London  EC3V 3ND UNITED KINGDOM , 44 2073717927 ,-
M & G Securities Limited,Governors House 5 Laurence Pountney Hill   London  EC4R 0HH UNITED KINGDOM , 44 2070044145 ,www.mandg.co.uk
Sapia Partners LLP,134 Buckingham Palace Road    London  SW1W 9SA UNITED KINGDOM , +44 02036961302 ,www.sapiapartners.com
Alternatives St James LLP,Hamilton House 1 Temple Avenue   London  EC4Y 0HA UNITED KINGDOM , 44 02078398088 ,-
McInroy & Wood Portfolios Limited,Easter Alderston    Haddington East Lothian EH41 3SF UNITED KINGDOM , 44 01620825867 ,www.mcinroywood.co.uk
Parmenion Capital Partners LLP,2 College Square South Anchor Road   Bristol  BS1 5UE UNITED KINGDOM , 44 3455190100 ,www.parmenion.co.uk
Nippon Life Schroders Asset Management Europe Limited,1 London Wall Place    London  EC2Y 5AU UNITED KINGDOM , 44 02076586000 ,www.schroders.com
Quilter Investors Limited,Quilter Investors Limited Millenium Bridge House 2 Lambeth Hill  London London EC4V 4AJ UNITED KINGDOM , 44 2073327600 ,www.quilterinvestors.com
Pictet Global Markets (UK) Limited,Stratton House 6th Floor 5 Stratton Street  London  W1J 8LA UNITED KINGDOM , 44 02078475000 ,www.pictet.com
L J Financial Planning Ltd,750 Mandarin Court    Warrington Cheshire WA1 1GG UNITED KINGDOM , 44 01925637891 ,www.ljfp.co.uk
Traderisks Limited,21 Great Winchester Street    London  EC2N 2JA UNITED KINGDOM , 44 02073820900 ,www.traderisks.com
Pareto Securities Limited,11 Berkeley Street    London  W1J 8DS UNITED KINGDOM , 44 02077864370 ,www.paretosec.com
TRIUM CAPITAL LLP,"60 Gresham Street, Level 4    London  EC2V 7BB UNITED KINGDOM ", +44 2038180335 ,www.trium-capital.com
RBC Global Asset Management (UK) Limited,Riverbank House 2 Swan Lane   London  EC4R 3BF UNITED KINGDOM , 44 02076534000 ,
Smith & Pinching Financial Services Ltd,295 Aylsham Road    Norwich Norfolk NR3 2RY UNITED KINGDOM , 44 01603789966 ,www.smith-pinching.co.uk
Saga Personal Finance Limited,Enbrook Park    Folkestone Kent CT20 3SE UNITED KINGDOM , 44 1303771111 ,www.saga.co.uk
SAMSUNG ASSET MANAGEMENT (LONDON) LTD,30 Gresham Street    London  EC2V 7PG UNITED KINGDOM , 44 2077766402 ,
Sanlam Life & Pensions UK Limited,St. Bartholomews House Lewins Mead   Bristol Somerset BS1 2NH UNITED KINGDOM , 44 01179752254 ,www.sanlam.co.uk
Abbey National Treasury Services Plc,2-3 Triton Square    London  NW1 3AN UNITED KINGDOM , 44 08003897000 ,www.santandergbm.com
Smarter Financial Services LLP,49 Station Road    Polegate East Sussex BN26 6EA UNITED KINGDOM , 44 1619071669 ,www.smarterly.co.uk
Cambria Automobiles (South East) Limited,Cambria Automobiles plc Dorcan Way   Swindon Wiltshire SN3 3RA UNITED KINGDOM , 44 07741310304 ,www.cambriaautomobilesplc.com
121 FS Ltd,25 Hyde Gardens    Eastbourne East Sussex BN21 4PX UNITED KINGDOM , 44 1323734530 ,www.121fs.com
Tankard Wealth Limited,27 Knightsbridge    London  SW1X 7LY UNITED KINGDOM , 44 2031377983 ,www.tankardwealth.com
TD Securities Limited,60 Threadneedle Street    London  EC2R 8AP UNITED KINGDOM , 44 02079200272 ,
Tanager Wealth Management LLP,3rd Floor 1 Bell Yard   London  WC2A 2JR UNITED KINGDOM , 44 02039656330 ,www.tanagerwealth.com
ULSTER COMMUNITY FINANCE LTD.,13-19 Linenhall St    Belfast  BT2 8AA UNITED KINGDOM , 44 2890315003 ,ucitltd.com
A Vartan Limited,The Singing Men's Chambers 19 Minster Precincts   Peterborough Cambridgeshire PE1 1XX UNITED KINGDOM , 44 1733315155 ,www.vartan-ravenscroft.com
WAY Fund Managers Limited,Cedar House 3 Cedar Park Cobham Road  Wimborne Dorset BH21 7SB UNITED KINGDOM , 44 1202855856 ,www.wayfunds.com
Winterflood Securities Ltd,The Atrium Building Cannon Bridge 25 Dowgate Hill  London  EC4R 2GA UNITED KINGDOM , 44 02031000000 ,www.winterflood.com
Brompton Asset Finance Limited,Ground Floor Cavendish House 5 The Avenue  Egham Surrey TW20 9AB UNITED KINGDOM , +44 01784819819 ,www.F4B.co.uk
Spires Independent Limited,33 Market St    Lichfield Staffs WS13 6LA UNITED KINGDOM , 44 01543624426 ,www.spiresindependent.co.uk
Standard Life Investments (Corporate Funds) Limited,6 St. Andrew Square    Edinburgh Midlothian EH2 2AH UNITED KINGDOM , 44 01312456600 ,www.aberdeenstandard.com
Standard Life Investments Limited,6 St. Andrew Square    Edinburgh Midlothian EH2 2AH UNITED KINGDOM , 44 01312456600 ,www.aberdeenstandard.com
Clarity Advice & Management Ltd,6th Floor Pellipar House 9 Cloak Lane  London  EC4R 2RU UNITED KINGDOM , 44 7977594349 ,
Unity Wealth Management Limited,Unit 7 The Gardens   Fareham Hampshire PO16 8SS UNITED KINGDOM , 44 1329888494 ,www.unitywealthmanagement.co.uk
Solingen Private Equity Limited,Rutland House 42 Call Lane   Leeds West Yorkshire LS1 6DT UNITED KINGDOM , 44 7868249398 ,www.solingenpe.co.uk
Close Investments Limited,10 Exchange Square Primrose Street   London  EC2A 2BY UNITED KINGDOM , 44 08005884064 ,www.closebrothersam.com
Brian Collingwood,11 Mirfield Drive Eccles   Manchester Lancashire M30 9LH UNITED KINGDOM , 44 01619505329 ,
Create Wealth Management Ltd,The Estates Office 25-26 Gold Tops   Newport Gwent NP20 4PG UNITED KINGDOM , 44 08001182526 ,www.createwealth.co.uk
Method Investments & Advisory Ltd,"4th Floor, 40 New Bond Street    London  W1S 2RX UNITED KINGDOM ", 44 02034302100 ,www.methodinv.com
DTB Investments Ltd,Warwick House 159 Lower High Street   Stourbridge West Midlands DY8 1TS UNITED KINGDOM , 44 1384397260 ,www.dtbinvestments.co.uk
Ellaby Pollard Limited,Whitefriars Lewins Mead   Bristol Bristol BS1 2NT UNITED KINGDOM , +44 01179276026 ,https://ellaby-pollard.co.uk
Dennehy Weller & Company Limited,3 High Street Chislehurst   Bromley Kent BR7 5AB UNITED KINGDOM , 44 02084671666 ,
Thomson Independent Limited,1 St Paul's Square    Birmingham  B3 1QU UNITED KINGDOM , 44 03301242626 ,
FIM Services Limited,Glebe Barn Great Barrington   Burford Oxon OX18 4US UNITED KINGDOM , 44 01451844655 ,
Premier Portfolio Managers Limited,Eastgate Court High Street   Guildford Surrey GU1 3DE UNITED KINGDOM , 44 01483306090 ,www.premierfunds.co.uk
Man Fund Management UK Limited,Riverbank House 2 Swan Lane   London  EC4R 3AD UNITED KINGDOM , 44 02071441000 ,www.man.com
GBIM Limited,37 Brown Street    Salisbury Wiltshire SP1 2AS UNITED KINGDOM , 44 01722424444 ,
The Rechabite Friendly Society Limited,2 The Old Court House Tenterden Street   Bury Lancashire BL9 0AL UNITED KINGDOM , 44 01617625790 ,www.healthyinvestment.co.uk
AlphaGen Capital Limited,201 Bishopsgate    London  EC2M 3AE UNITED KINGDOM , 44 2078184747 ,www.janushenderson.com
Ryse Asset Management LLP,1 Knightsbridge Green    London  SW1X 7NE UNITED KINGDOM , 44 2070042666 ,
Ocean Dial Asset Management Limited,14 Buckingham Street    London  WC2N 6DF UNITED KINGDOM , 44 02070689870 ,www.oceandial.com
DJWM Limited,Suite 5 Arkleigh Mansions 200 Brent Street   London London NW4 1BJ UNITED KINGDOM , 44 02082015132 ,www.invfit.co.uk
LSA Endowments Limited,"Blackfinch Investments Ltd, Unit 1350-1360 Montpellier Court Gloucester Business Park Brockworth Gloucester Gloucestershire GL3 4AH UNITED KINGDOM ", 44 01684571250 ,LSAendowments.com
EGR Broking Limited,4th floor 15-17 Eldon Street   London  EC2M 7LD UNITED KINGDOM , 44 02036979496 ,www.egrbroking.com
Pension Works Limited,5 Booths Park Chelford Road   Knutsford Cheshire WA16 8GS UNITED KINGDOM , 44 8081642664 ,www.pensionworks.co.uk
Bank Saderat Plc,5 Lothbury    London  EC2R 7HD UNITED KINGDOM , 44 02076000133 ,www.saderat-plc.com
Richard Keen Insurance Brokers Limited,48 The Parade    Neath West Glamorgan SA11 1RN UNITED KINGDOM , 44 01639646464 ,
Kingdom Investments Management Limited,"5 Castle Court, Carnegie Campus    Dunfermline Fife KY11 8PB UNITED KINGDOM ", 44 1383620314 ,www.kims-ltd.co.uk
Local Pensions Partnership Investments Ltd,169 Union Street    London  SE1 0LL UNITED KINGDOM , 44 1772737534 ,https://www.localpensionspartnership.org.uk/
Odey Asset Management LLP,12 Upper Grosvenor Street    London  W1K 2ND UNITED KINGDOM , 44 02072081400 ,
Architas Multi-Manager Limited,5 Old Broad St    London  EC2N 1AD UNITED KINGDOM , 44 02075624800 ,www.architas.com
Moneyscene Limited,Fernwood House Clayton Road   Newcastle upon Tyne Tyne and Wear NE2 1TL UNITED KINGDOM , 44 01912878711 ,
Robson Taylor Independent Financial Advisers Ltd,Kingston House Pierrepont Street   Bath Somerset BA1 1LA UNITED KINGDOM , 44 01225331000 ,www.robsontaylorifa.co.uk
CQS (UK) LLP,4th Floor One Strand   London  WC2N 5HR UNITED KINGDOM , 44 02072016900 ,www.cqs.com
Dunadd Asset Management Ltd,26 New Street    Paisley Renfrewshire PA1 1YB UNITED KINGDOM , 44 01418487774 ,www.dunadd.org
IpsoFacto Investor.Com Limited,Orchard House Church Road Barcombe  Lewes East Sussex BN8 5TW UNITED KINGDOM , 44 01273401087 ,
Park Investments (Leicester) Ltd,97 Dunton Road Broughton Astley   Leicester Leicestershire LE9 6NA UNITED KINGDOM , 44 1455284528 ,www.parkinvestments.co.uk
Pacific View Asset Management (UK) LLP,North Hall Farm North Hall Road  Quendon  Saffron Walden Essex CB11 3XB UNITED KINGDOM , 44 1799542436 ,-
Plurimi Wealth LLP,Trafalgar House 11-12 Waterloo Place    London  SW1Y 4AU UNITED KINGDOM , 44 02074843340 ,www.plurimicapital.com
Premier Fund Managers Ltd,Eastgate Court High Street   Guildford Surrey GU1 3DE UNITED KINGDOM , 44 01483306090 ,www.premierfunds.co.uk
RESI CAPITAL MANAGEMENT LIMITED,21 Great Winchester Street    London  EC2N 2JA UNITED KINGDOM , 44 02073820910 ,http://www.publicsectorgateway.com/
Shore Capital Ltd,Bond Street House 14 Clifford Street   London  W1S 4JU UNITED KINGDOM , 44 02074084050 ,www.shorecap.gg
Fairstone Financial Management Limited,1  The Bulrushes Woodstock Way Boldon Business Park  Boldon Colliery Tyne and Wear NE35 9PF UNITED KINGDOM , 44 01915196000 ,
Albert E Sharp LLP,7 Elm Court Arden Street   Stratford-upon-Avon Warwickshire CV37 6PA UNITED KINGDOM , 44 01789404000 ,www.albertesharp.com
inProp Capital LLP,Flat 1 84 Aberdeen Park   London  N5 2BE UNITED KINGDOM , 44 7747886838 ,www.inpropcapital.com
Sanlam Financial Services UK Limited,St. Bartholomews House Lewins Mead   Bristol Avon BS1 2NH UNITED KINGDOM , 44 01179752254 ,www.sanlam.co.uk
Tilney Asset Management Services Limited,The Observatory Western Road   Bracknell Berkshire RG12 1TL UNITED KINGDOM , +44 01344828000 ,www.tilney.co.uk
Self Directed Investments Ltd,2 College Square South Anchor Road   Bristol  BS1 5UE UNITED KINGDOM , 44 1172033754 ,www.wealthhorizon.com
Charteris Treasury Portfolio Managers Limited,8-9 Lovat Lane    London  EC3R 8DW UNITED KINGDOM , 44 02072209780 ,www.charteris.co.uk
Sussex Place Ventures Limited,12 Melcombe Place    London  NW1 6JJ UNITED KINGDOM , 44 02034570557 ,
Symvan Capital Limited,140 Tabernacle Street    London  EC2A 4SD UNITED KINGDOM , +44 02030115095 ,www.symvancapital.com
RLUM Limited,Royal London House Alderley Road   Wilmslow Cheshire SK9 1PF UNITED KINGDOM , 44 01625605115 ,www.royallondongroup.co.uk
RL Marketing (CIS) Limited,Royal London House Alderley Road   Wilmslow Cheshire SK9 1PF UNITED KINGDOM , 44 01625605115 ,www.royallondongroup.co.uk
Victory Financial Solutions Limited,Globe House 24 Turret Lane   Ipswich Suffolk IP4 1DL UNITED KINGDOM , 44 01473384836 ,www.abacusisl.co.uk
Host Capital Limited,73 New Bond Street    London  W1S 1RS UNITED KINGDOM , 44 02072909490 ,www.hostcapital.com
Blackfriars Asset Management Limited,Pellipar House 9 Cloak Lane   London  EC4R 2RU UNITED KINGDOM , 44 02073322273 ,
Aquarius Equity Partners Limited,C/o Summ.it Assist Llp 2nd Floor 3 Hardman Square  Manchester  M3 3Eb UNITED KINGDOM , 44 01618376200 ,
Stonesfield Capital Limited,42 Upper Berkeley Street    London  W1h 5ql UNITED KINGDOM , 44 07770750304 ,
HFMC Asset Management Limited,29 St. John's Lane    London  EC1M 4NA UNITED KINGDOM , 44 2074004700 ,www.hfmcwealth.com
Tudor Insurance Bureau (Life & Pensions) Limited,Maybee House Mill Lane Crondall  Farnham  GU10 5RP UNITED KINGDOM , 44 01252494949 ,
CAF Financial Solutions Limited,25 Kings Hill Avenue Kings Hill   West Malling Kent ME19 4TA UNITED KINGDOM , 44 03000123000 ,www.cafonline.org
Chris Newcombe,PO Box 64411    London  W5 9GT UNITED KINGDOM , 44 02089912440 ,www.cdnlifesolutions.com.
MitonOptimal Portfolio Management (UK) Limited,Derwent House 42-46 Waterloo Road   Wolverhampton West Midlands WV1 4XB UNITED KINGDOM , +44 01902712233 ,www.mitonoptimal.com/uk
J.P. Morgan Europe Limited,25 Bank Street Canary Wharf   London  E14 5JP UNITED KINGDOM , 44 02077424000 ,-
Church House Investments Limited,York House 6 Coldharbour   Sherborne Dorset DT9 4JW UNITED KINGDOM , 44 01935382620 ,www.ch-investments.co.uk
Close Asset Management (UK) Limited,10 Exchange Square Primrose Street   London  EC2A 2BY UNITED KINGDOM , 44 08005884064 ,www.closebrothersam.com
Threadneedle International Limited,Cannon Place 78 Cannon Street   London  EC4N 6AG UNITED KINGDOM , 44 02074645000 ,www.columbiathreadneedle.com
VWM Consulting Limited,95 Douglas Street    Glasgow Lanarkshire G2 4EU UNITED KINGDOM , 44 01412294004 ,www.vwmwealth.com
Collins Sarri Statham Investments Limited,Citypoint 1 Ropemaker Street   London  EC2Y 9HT UNITED KINGDOM , 44 2071531120 ,www.css-investments.com
Edge Investments Ltd,1 Marylebone High Street    London  W1U 4LZ UNITED KINGDOM , +44 02073171300 ,www.edge.uk.com
Elan Financial Group Limited,188 Westferry Road    London  E14 3RY UNITED KINGDOM , 44 2070932000 ,
Perspective (South) Limited,3 Whittle Court Seebeck Place Knowlhill  Milton Keynes Bucks MK5 8FT UNITED KINGDOM , 44 01908257888 ,www.pfgl.co.uk/south
BMO AM Multi-Manager LLP,Exchange House Primrose St    London  EC2A 2ny UNITED KINGDOM , +44 02076288000 ,www.bmogam.com
Family Equity Plan Limited,16 West Street    Brighton East Sussex BN1 2RE UNITED KINGDOM , 44 01273725272 ,www.onefamily.com
FIL Investments International,Oakhill House 130 Tonbridge Road Hildenborough  Tonbridge Kent TN11 9DZ UNITED KINGDOM , 44 01732361144 ,www.fidelity.co.uk
Windmill Hill Asset Management Limited,Windmill Hill Silk Street   Waddesdon Buckinghamshire HP18 0JZ UNITED KINGDOM , +44 2035881800 ,
LF Real Estate Partners International UK Finance Limited,4th Floor 78 Brook Street   London  W1K 5EF UNITED KINGDOM , 44 02032057423 ,www.lffrep.co.uk
Maven Property Investments Limited,Kintyre House 205-209 West George St    Glasgow Lanarkshire G2 2LW UNITED KINGDOM , 44 01413067400 ,www.mavencp.com
Goldenway Global Investments (UK) Limited,New Broad Street House 35 New Broad Street   London  EC2M 1NH UNITED KINGDOM , 44 2079596800 ,www.gwguk.com
Grosvenor Wealth Management Limited,Nine Waterside Station Road   Harpenden Hertfordshire AL5 4US UNITED KINGDOM , 44 02030304141 ,-
Volopa Capital Limited,22 South Audley Street    London  W1K 2NY UNITED KINGDOM , 44 2037523805 ,www.volopacapital.com
8AM Global LLP,The Thatched Office Manor Farm Kimpton  Andover Hampshire SP11 8PG UNITED KINGDOM , 44 1264773155 ,http://www.8amglobal.com
HRI Investments Limited,2 Blade Mews    London  SW15 2NF UNITED KINGDOM , 44 02088756480 ,
Horizon Asset LLP,16 New Burlington Place    London  W1S 2HX UNITED KINGDOM , +44 2072973500 ,
Ingenious Media Investments Limited,15 Golden Square    London  W1F 9JG UNITED KINGDOM , 44 02073194000 ,http://www.theingeniousgroup.co.uk
Financial Profiles Limited,3 St. Georges Yard    Farnham Surrey GU9 7LW UNITED KINGDOM , 44 01252737863 ,
FIM Capital Limited,Ioma House Hope Street Douglas  Isle of Man  IM1 1AP UNITED KINGDOM , 44 01624681250 ,www.fimcapital.com
Cairn Independent Limited,Priory View Victoria Road   Kirkcaldy Fife KY1 2SA UNITED KINGDOM , 44 01592641612 ,www.cairnindependent.com
Kestrel Partners LLP,1 Adam Street    London  WC2N 6LE UNITED KINGDOM , 44 2033716108 ,-
Lakeside Wealth Management Limited,Ground Floor Acorn Phase 3 High Street  Barnsley South Yorkshire S72 7BD UNITED KINGDOM , 44 3302230404 ,
Lewis & Co (Investments & Pensions) Limited,41 Commercial Road    Poole Dorset BH14 0HU UNITED KINGDOM , 44 01202718400 ,www.lewisinvestment.co.uk
Ludgate Investments Limited,20 Old Bailey    London  EC4M 7AN UNITED KINGDOM , 44 02034781000 ,-
Mirae Asset Global Investments (UK) Limited,4-6 Royal Exchange Buildings    London  EC3V 3NL UNITED KINGDOM , 44 02077159900 ,http://www.miraeasset.com
Montage Portfolio Management Ltd,135/137 New London Road    Chelmsford Essex CM2 0QT UNITED KINGDOM , 44 1245506010 ,www.montagewealth.co.uk
Orbis Portfolio Management (Europe) LLP,28 Dorset Square    London  NW1 6QG UNITED KINGDOM , +44 02070422000 ,-
Electronic and Voice Foreign Exchange Limited,8-10 Grosvenor Gardens    London  SW1W 0DH UNITED KINGDOM , 44 02035877590 ,http://evfx.co.uk
Hillgrand Limited,6 Market Place    Camelford Cornwall PL32 9PB UNITED KINGDOM , 44 01840212966 ,
Philip T. English International Financial Services Limited,Churchlands Appletree Road Chipping Warden  Banbury Oxfordshire OX17 1LN UNITED KINGDOM , 44 01295660571 ,
Pigotts Investments Limited,3 Bentsbrook Park North Holmwood   Dorking Surrey RH5 4JL UNITED KINGDOM , 44 01306630001 ,www.pigottsinvestments.co.uk
Premaeus Investments Limited,Devonshire House 1st Floor 1 Mayfair Place  London  W1J 8AJ UNITED KINGDOM , 44 2072054440 ,
Prestige Mortgages Limited,44 Mary Street Laurieston   Falkirk Stirlingshire FK2 9PP UNITED KINGDOM , 44 01324679913 ,www.prestigemortgages.co.uk
Shore Capital and Corporate Limited,Bond Street House 14 Clifford Street   London  W1S 4JU UNITED KINGDOM , 44 02074084050 ,www.shorecap.gg
RIA Capital Markets Limited,91 George Street    Edinburgh Midlothian EH3 2ES UNITED KINGDOM , 44 1312223200 ,www.ria.co.uk
Boston and Alexander LLP,Suite 843 6th Floor Salisbury House London Wall London  EC2M 5QQ UNITED KINGDOM , +44 02078475950 ,www.bostonandalexander.com
BlacklerSnelling Financial Planning Limited,5 South Street    St. Austell Cornwall PL25 5BH UNITED KINGDOM , 44 0172670707 ,www.blacklersnelling.co.uk
SWIG Finance Limited,Lowena House Glenthorne Court Truro Business Park Threemilestone Truro Cornwall TR4 9NY UNITED KINGDOM , +44 01872223883 ,www.swigfinance.co.uk
Pravin Modi,16 Danbury Drive    Leicester Leicestershire LE4 0NN UNITED KINGDOM , 44 01162245116 ,
Wyvern Asset Management Limited,Engine Shed ClockTower Yard Temple Meads  Bristol  BS1 6QH UNITED KINGDOM , 44 07534522673 ,www.wyvernfund.com
TT International,62 Threadneedle Street    London  EC2R 8HP UNITED KINGDOM , 44 02075091000 ,
Telford Mann Limited,Oakley House Headway Business Park 3 Saxon Way West  Corby Northamptonshire NN18 9EZ UNITED KINGDOM , 44 01536462700 ,www.telfordmann.co.uk
Leste Capital Management (UK) LLP,10 Gees Court    London  W1U 1JJ UNITED KINGDOM , +44 02072918180 ,http://www.leste.com/eng/
Thesis Asset Management Limited,Exchange Building St John's Street   Chichester West Sussex PO19 1UP UNITED KINGDOM , 44 01243753442 ,www.thesisam.com
