Company Name,Address,Phone,Website
Protection and Investment Ltd,Chandlers House Ganders Business Park Main Road Kingsley Bordon Hampshire GU35 9LU UNITED KINGDOM , 44 01420470241 ,www.pil.uk.com
Bluefin Insurance Services Limited,1 Tower Place West    London  EC3R 5BU UNITED KINGDOM , 44 8000745200 ,www.jelfgroup.com
Art Holdings Limited,235 The Broadway    London  SW19 1SD UNITED KINGDOM , 44 02085436244 ,-
Addstons Ltd,Argyle House Joel Street   Northwood Middlesex HA6 1NW UNITED KINGDOM , 44 2084294000 ,
Midven Limited,Cavendish House 39 - 41 Waterloo Street   Birmingham  B2 5PP UNITED KINGDOM , 44 1217101990 ,www.midven.co.uk
Mike Callaghan,Liberty Business Centre Dalgety Bay Business Centre Ridge Way  Dunfermline Fife KY11 9JN UNITED KINGDOM , 44 7966794901 ,
MXC Capital Markets LLP,25 Victoria Street    London  SW1H 0EX UNITED KINGDOM , 44 2079658149 ,
Star Financial Planning Limited,Financial House 9 Langley Road   Watford HERTS WD17 4PS UNITED KINGDOM , 44 01923605555 ,www.starfp.co.uk
Caerus Financial Limited,Trident 3 Trident Business Park Styal Road  Manchester Airport Greater Manchester M22 5XB UNITED KINGDOM , +44 01614883540 ,www.caerusfinancial.com
Paul Landon,12 St James Park  Brackla  Bridgend Bridgend County Borough CF31 2NP UNITED KINGDOM , - 01656664313 ,-
Retirement Direct Limited,Sterling House 64 Lichfield Road   Stafford Staffordshire ST17 4LW UNITED KINGDOM , +44 01785257257 ,www.retirementdirect.co.uk
Carlton-Sturman (Insurance Brokers) Limited,251 Acklam Road    Middlesbrough Cleveland TS5 7BW UNITED KINGDOM , 44 01642814320 ,www.carlton-sturman.co.uk
SJA International Ltd,7 Crays Court Crays Lane Goose Green Pulborough West Sussex RH20 2GU UNITED KINGDOM , 44 01798300800 ,www.sjainternational.co.uk
Stenham Asset Management (UK) Plc,180 Great Portland Street    London  W1W 5QZ UNITED KINGDOM , 44 02070796691 ,-
"TA Associates (UK), LLP",Devonshire House 1 Mayfair Place 3rd Floor   London  W1J 8AJ UNITED KINGDOM , 44 02078230200 ,-
Heath Lambert Limited,The Walbrook Building 25 Walbrook   London  EC4N 8AW UNITED KINGDOM , 44 2072048349 ,www.ajginternational.co.uk
SB Loan Administration Ltd,Jackson House Sibson Road   Sale  M33 7RR UNITED KINGDOM , +44 03450456800 ,
Milltrust International LLP,6 Stratton Street    London  W1J 8LD UNITED KINGDOM , +44 07786950605 ,www.milltrust.com
Thomas Anthony Wealth Management Limited,Lonbury House 495 Green Lanes   London  N13 4BS UNITED KINGDOM , +44 02088865500 ,www.thomasanthony.com
Z Investment Management Limited,37-38 Margaret Street   London  W1G 0JF UNITED KINGDOM , 44 2074438959 ,www.zim.london
AGILITY Financial Solutions Ltd,Lexham House 14A Hill Avenue   Amersham Bucks HP6 5BW UNITED KINGDOM , 44 01494680848 ,www.agilityfinancial.co.uk
Positive Solutions (Financial Services) Limited,Riverside House The Waterfront   Newcastle upon Tyne Tyne and Wear NE15 8NY UNITED KINGDOM , 44 1912410700 ,
Aon UK Limited,The AON Centre The Leadenhall Building 122 Leadenhall Street  London  EC3V 4AN UNITED KINGDOM , 44 2070860815 ,www.aon.com
COVESTIUM LTD,9 Coylum Road    Aviemore Highland PH22 1QG UNITED KINGDOM , 44 01479812516 ,
2 Plan Wealth Management Limited,3rd Floor Bridgewater Place Water Lane  Leeds West Yorkshire LS11 5BZ UNITED KINGDOM , 44 08712203720 ,www.2plan.com
G P Anderton (Life & Pensions) Limited,AFA House 2 Scirocco Close Moulton Park  Northampton Northamptonshire NN3 6AP UNITED KINGDOM , 44 01604790040 ,www.afadirect.co.uk
AXM Venture Capital Ltd,57G Randolph Avenue    London  W9 1BQ UNITED KINGDOM , +44 7802738506 ,www.axmvc.co.uk
Martin Ambler,9 Vincent Lane    Chesterfield Derbyshire S40 3RA UNITED KINGDOM , 44 07976797195 ,-
Gain Capital UK Limited,Park House 16 Finsbury Circus   London  EC2M 7EB UNITED KINGDOM , 44 2075508500 ,"www.cityindex.com, www.forex.com/uk"
Belyn Financial Services Ltd,24 Clos Belyn Parc Marl   Llandudno Junction Gwynedd LL31 9AH UNITED KINGDOM , 44 01492582029 ,www.belyn.co.uk
Pi Financial Ltd,Morfe House Belle Vue Road   Shrewsbury Shropshire SY3 7LU UNITED KINGDOM , 44 1743282222 ,http://pifinancial.co.uk/
Aviva Administration Limited,Aviva Brierly Furlong Stoke Gifford  Bristol Avon BS34 8SW UNITED KINGDOM , 44 1179899000 ,www.aviva.com
Raymond James Financial International Limited,Broadwalk House 5 Appold Street   London  EC2A 2AG UNITED KINGDOM , 44 02037985600 ,www.raymondjames.com
Partner Capital Limited,23 Grafton Street    London  W1S 4EY UNITED KINGDOM , 44 02073550030 ,www.partnercapital.net
Budge and Company Limited,103-105 Station Parade    Harrogate North Yorkshire HG1 1HB UNITED KINGDOM , 44 01423877960 ,-
Daiwa Asset Management (Europe) Ltd,5th Floor 5 King William Street   London  EC4N 7AX UNITED KINGDOM , 44 02075977050 ,
Premier Independent Investments UK Ltd,Unit C15b Holly Farm Business Park  Honiley Kenilworth  CV8 1NP UNITED KINGDOM , 44 03300552068 ,
First Property Asset Management Ltd,32 St James's Street   London  SW1A 1HD UNITED KINGDOM , 44 02073400270 ,www.fprop.com
Business Debt Advice Limited,Skull House Lane Appley Bridge   Wigan Lancashire WN6 9DW UNITED KINGDOM , +44 1257257042 ,www.philstone.co.uk
Glenwin Hardy Limited,1 Belmont Office Park 232-240 Belmont Road   Belfast County Antrim BT4 2AW UNITED KINGDOM , 44 3331212233 ,www.hardysfinancial.co.uk
Harry Moore & Co,24 Pound Road    Chatteris Cambridgeshire PE16 6RL UNITED KINGDOM , 44 1234215255 ,www.harrymoore.co.uk
Botts & Company Limited,103 Mount St 2nd Floor   London  W1K 2TJ UNITED KINGDOM , 44 02070161202 ,www.bottscompany.com
Hugh James Solicitors,Two Central Square Central Square   Cardiff Caerdydd CF10 1FS UNITED KINGDOM , 44 02922675730 ,www.hughjames.com
J Illingworth & Co Limited,Newgate House 1 Newgate   York North Yorkshire YO1 7LA UNITED KINGDOM , 44 01904631622 ,-
Clive Webb Financial Services Limited,7 Milestone Drive    Purley Surrey CR8 4HN UNITED KINGDOM , 44 02086456886 ,-
Invicta Financial Services Ltd,High Weald House Petteridge Lane Matfield  Tonbridge Kent TN12 7LT UNITED KINGDOM , 44 1892725115 ,www.invictafinancialservices.co.uk
Simple Financial Advice Limited,Dane Mill Broadhurst Lane   Congleton Cheshire CW12 1LA UNITED KINGDOM , 44 8004346337 ,www.simplefinancialadvice.co.uk
C.H. Jeffries (Pensions and Financial Planning) Limited,Sutton House Dovenby Hall Estate Dovenby  Cockermouth Cumbria CA13 0PN UNITED KINGDOM , 44 01900820164 ,
Mastercard UK Management Services Limited,10 Upper Bank St    London  E14 5NP UNITED KINGDOM , 44 02075575000 ,www.mastercardintl.com
Alternatives St James LLP,Hamilton House 1 Temple Avenue   London  EC4Y 0HA UNITED KINGDOM , 44 02078398088 ,-
Southern Financial Services Ltd,Russell House Oxford Road   Bournemouth Dorset BH8 8EX UNITED KINGDOM , 44 01202786199 ,
Park Commercial Limited,41 High Street North Langley Moor   Durham County Durham DH7 8JG UNITED KINGDOM , +44 01913780716 ,
Shard Capital Partners LLP,20 Fenchurch Street    London  EC3M 3BY UNITED KINGDOM , - 02071869900 ,www.shardcapital.com
Steven Wombwell,12 Spencer Court    Newcastle upon Tyne Tyne and Wear NE15 8HB UNITED KINGDOM , +44 07904102397 ,
Thomas Miller Professions Ltd,90 Fenchurch Street    London  EC3M 4ST UNITED KINGDOM , 44 02072042569 ,
ACPI Investments Limited,Pegasus House 37-43 Sackville Street   London  W1S 3EQ UNITED KINGDOM , 44 02036979500 ,www.acpi.com
Try Financial Limited,Unit 6 47 Knightsdale Road   Ipswich Suffolk IP1 4JJ UNITED KINGDOM , 44 1473462288 ,
Which? Financial Services Limited,First Floor One Castlepark Tower Hill  Bristol  BS2 0JA UNITED KINGDOM , 44 01179817998 ,www.whichmortgageadvisers.co.uk; www.whichannuityadvisers.co.uk
Willis Towers Watson Securities Europe Limited,51 Lime Street    London  EC3M 7DQ UNITED KINGDOM , 44 02031246000 ,www.willistowerswatson.com
Phillip Bates & Co Financial Services Limited,5 Chester Road    Neston Merseyside CH64 9PA UNITED KINGDOM , 44 01513531066 ,www.pbatesfs.co.uk
Fairstone Financial Management Limited,1  The Bulrushes Woodstock Way Boldon Business Park  Boldon Colliery Tyne and Wear NE35 9PF UNITED KINGDOM , 44 01915196000 ,
Oakley Independent Mortgages Ltd,2 St Andrews Court St Andrews Road   Droitwich Worcs WR9 8DN UNITED KINGDOM , 44 01905791090 ,www.oakleyifa.co.uk
Bromwich Financial Planning Limited,26 The Point    Market Harborough Leicestershire LE16 7QU UNITED KINGDOM , 44 01858419700 ,www.bromwichfinancial.co.uk
BSQFA Limited,Sterling House 64 Lichfield Road   Stafford Staffordshire ST17 4LW UNITED KINGDOM , 44 01785257257 ,www.friendlywealth.co.uk
Basi & Basi Financial Planning Limited,9 Warley Hill Warley   Brentwood Essex CM14 5HT UNITED KINGDOM , 44 1277500053 ,www.basiandbasi.co.uk
Piggybank UK Limited,Avening Lower End Alvescot  Bampton Oxfordshire OX18 2QA UNITED KINGDOM ,  01993844677 ,
Change Capital Partners LLP,Thomas House 84 Eccleston Square   London  SW1V 1PX UNITED KINGDOM , 44 02078089113 ,
Rickard Lazenby Financial Services Ltd,149/151 London Road Teynham   Sittingbourne Kent ME9 9QJ UNITED KINGDOM , 44 01795521909 ,www.rickardlazenbny.co.uk
DFIN Ltd,3 waterhouse square    London  EC1N 2SW UNITED KINGDOM , 44 2032393424 ,
Darwin Financial Management Ltd,24 St. Johns Hill    Shrewsbury Shropshire SY1 1JJ UNITED KINGDOM , 44 01743363363 ,www.darwindirect.co.uk
BARRINGTONCOOPER LTD,Thornfield House Delamer Road Bowdon  Altrincham Greater Manchester WA14 2NG UNITED KINGDOM , +44 7772793840 ,www.debtadvicepeople.co.uk
Farm Street LLP,91 Waterloo Road    London  SE1 8RT UNITED KINGDOM , 44 02038580149 ,farmstreetpartners.com
PricewaterhouseCoopers LLP,1 Embankment Place    London  WC2N 6RH UNITED KINGDOM , 44 02072121117 ,www.pwc.com/uk
BNY Mellon Investment Management EMEA Limited,BNY Mellon Centre 160 Queen Victoria Street   London  EC4V 4LA UNITED KINGDOM , 44 02071635566 ,
"EALL, LLC",6th Floor Park House 116 Park Street  London  W1K 6AF UNITED KINGDOM , +44 02030091818 ,-
AlphaGen Capital Limited,201 Bishopsgate    London  EC2M 3AE UNITED KINGDOM , 44 2078184747 ,www.janushenderson.com
Hulbert West Limited,8 St. Marys Court Carleton Forehoe   Norwich Norfolk NR9 4AL UNITED KINGDOM , 44 01603759784 ,www.hulbertwest.co.uk
IAM Partner LLP,2nd Floor 16 D'Arblay Street   London  W1F 8EA UNITED KINGDOM , 44 02074673852 ,www.iamadvisory.com
J M Taylor Financial Services Limited,"City Gate Blackburn Business Park, Blackburn  Aberdeen Aberdeenshire AB21 0PS UNITED KINGDOM ", +44 01224798640 ,www.jmtaylor.co.uk
KFSI Limited,9 The Buttercross    Leominster Herefordshire HR6 8BN UNITED KINGDOM , 44 1568611002 ,www.kfsinsurance.co.uk
Marshall Sterling Investment Management Limited,Marshall Sterling 14 Hanover Street Hanover Square  Mayfair London W1S 1YH UNITED KINGDOM , +44 08458623456 ,
DACO Associates Limited,6 St. Johns Hill    Shrewsbury Shropshire SY1 1JD UNITED KINGDOM , +44 01743244288 ,
Intrinsic Wealth Limited,Wiltshire Court Farnsby Street   Swindon Wiltshire SN1 5AH UNITED KINGDOM , 44 01793647400 ,www.intrinsicfs.com
Stonebridge Mortgage Solutions Ltd,9 Lords Court Cricketers Way   Basildon Essex SS13 1SS UNITED KINGDOM , +44 01268644160 ,www.stonebridgegroup.co.uk
Moneysupermarket.com Financial Group Limited,Moneysupermarket House St. Davids Park Ewloe  Deeside Clwyd CH5 3UZ UNITED KINGDOM , 44 1244665700 ,moneysupermarket.com
Quantum Actuarial LLP,Cypress House Pascal Close St Mellons  Cardiff  CF3 0LW WALES , 44 02920837900 ,www.quantumadvisory.co.uk
REQUIEM LIMITED,7th Floor 1 Minster Court Mincing Lane  London  EC3R 7AA UNITED KINGDOM , 44 02072640800 ,www.davies-group.com
Robert Coventry,117 Leslie Road    Rayleigh Essex SS6 8SY UNITED KINGDOM , 44 01268770593 ,www.robcovetry.tppowered.com
Scottsdale IFA LLP,100 Pall Mall    London  SW1Y 5HP UNITED KINGDOM , 44 02073063160 ,
TenetConnect Services Limited,5 Lister Hill Horsforth   Leeds West Yorkshire LS18 5AZ UNITED KINGDOM , 44 01132591717 ,www.tenetgroup.co.uk
Shire Financial Management LLP,Pump House Eyton   Leominster  HR6 0BZ UNITED KINGDOM , 44 03454598801 ,www.shirefinancial.co.uk
Supreme and St Albans Insurance Brokers,Dagnall House 2 Lower Dagnall Street   St. Albans Hertfordshire AL3 4PA UNITED KINGDOM , 44 1727229822 ,
TePee Capital Limited,1 Poplar Rise Wappenham   Towcester Northamptonshire NN12 8RR UNITED KINGDOM , 44 08456035721 ,
Executive Benefit Consultancy Limited,EBC House 26 Blythswood Square   Glasgow Lanarkshire G2 4BG UNITED KINGDOM , 44 1412267830 ,www.executive-benefit.com
Warren & Co (Complete Financial Solutions) Ltd,54 Dinglewell  Hucclecote  Gloucester Glos GL3 3HU UNITED KINGDOM , 44 01452547783 ,www.warrenifa.co.uk
Acumen Associate Financial Services Ltd,Acumen House Ynysddu   Pontyclun Mid Glamorgan CF72 9UA UNITED KINGDOM , 44 1443226616 ,www.acumenafs.com
EGB Financial Ltd,College Business Centre Uttoxeter New Road   Derby Derbyshire DE22 3WZ UNITED KINGDOM , +44 08450780360 ,
Harrison Beaumont Insurance Services Limited,Globe House 24 Turret Lane   Ipswich Suffolk IP4 1DL UNITED KINGDOM , 44 1473384832 ,www.hbinsurance.co.uk
Athene Capital LLP,3 Gough Square    London  EC4A 3DE UNITED KINGDOM , 44 2032892266 ,www.athenecapital.com
Bespoke IFA Limited,Knightwood Court Mead Road Stoke Gifford  Bristol Gloucestershire BS34 8PS UNITED KINGDOM , 44 1173704213 ,www.bespokeifa.co.uk
InfraRed Capital Partners Limited,12 Charles II Street    London  SW1Y 4QU UNITED KINGDOM , 44 02074841800 ,
Christopher Jones,37 Parchment St    Winchester Hants SO23 8BA UNITED KINGDOM , 44 7931520176 ,-
Church's Financial Planning Limited,2 Holt Barns Frith End   Bordon Hampshire GU35 0QW UNITED KINGDOM , 44 01420479463 ,www.churchsfp.co.uk
Clark & Poole Ltd,Clark & Poole Limited Innovation House Molly Millars Close  Wokingham Berkshire RG41 2RX UNITED KINGDOM , +44 01184028971 ,
P N Dales Ltd,Queens Head Chambers 42 Kirk Gate   Newark Nottinghamshire NG24 1AB UNITED KINGDOM , 44 01636870069 ,www.pndales.co.uk
Pathway Advice Ltd,Sovereign House Stockport Road   Cheadle Cheshire SK8 2EA UNITED KINGDOM , 44 1615036582 ,http://www.pathwayadvice.com/
Delta Financial Management Limited,Unit 2 Elstree Gate Elstree Way   Borehamwood Hertfordshire WD6 1JD UNITED KINGDOM , 44 02082074860 ,www.deltafinancial.co.uk
Perspective (South) Limited,3 Whittle Court Seebeck Place Knowlhill  Milton Keynes Bucks MK5 8FT UNITED KINGDOM , 44 01908257888 ,www.pfgl.co.uk/south
Tavistock Partners Limited,1 The Cornerstone Market Place   Kegworth Derbys DE74 2EE UNITED KINGDOM , 44 01509674335 ,www.tavistockpartners.com
E D & F Man Capital Markets Limited,The News Building 3 London Bridge Street   London  SE1 9SG UNITED KINGDOM , 44 02035807000 ,www.edfmancapital.com
Keith Parr,9 Cotman Drive Bradwell   Great Yarmouth Norfolk NR31 9RE UNITED KINGDOM , 44 07508808404 ,
EEA Fund Management Limited,3rd Floor 36 Old Jewry   London  EC2R 8DD UNITED KINGDOM , 44 02075532350 ,www.eeafm.com
Arundel Group Limited,Arundel House 31a St. James's Square   London  SW1Y 4JR UNITED KINGDOM , 44 2077667000 ,www.arundel-ag.com
Ferrier & Thomas Limited,29a Llynfi Road    Maesteg Mid Glamorgan CF34 9DS UNITED KINGDOM , 44 01656733023 ,
Fluent Money Limited,"Unit 102 Rivington House Horwich Business Park, Chorley New Road Horwich  Bolton Lancashire BL6 5UE UNITED KINGDOM ", +44 01204477500 ,www.fluentmoney.co.uk
Advantage Leads Limited,94-96 Saltergate    Chesterfield Derbyshire S40 1LG UNITED KINGDOM , 44 7541651652 ,
Fair Oaks Capital Ltd,1 Albemarle Street    London  W1S 4HA UNITED KINGDOM , 44 2030340400 ,
Towergate Financial (East) Limited,"Towergate House Eclipse Park, Sittingbourne Road   Maidstone Kent ME14 3EN UNITED KINGDOM ", 44 03448321500 ,
H S Coleman (Insurance Services) Ltd,94-98 Merton High Street    London  SW19 1BD UNITED KINGDOM , 44 02085407062 ,
Station Associates Limited,26 Station Road    New Milton Hampshire BH25 6JX UNITED KINGDOM , 44 1425611666 ,
Kingston PTM Limited,Fairstowe Chambers Library Road   Ferndown Dorset BH22 9JP UNITED KINGDOM , 44 1604636345 ,www.kingston-solutions.co.uk
Alexander Beard Investment Management Limited,"Unit 14/16 Rossmore Business Village, Inward Way   Ellesmere Port Merseyside CH65 3EY UNITED KINGDOM ", 44 1513465460 ,www.abg.net
Perspective (North West) Limited,1st Floor Lancaster House Ackhurst Business Park Foxhole Road Chorley Lancashire PR7 1NY UNITED KINGDOM , 44 1204366522 ,http://www.pfgl.co.uk/northwest
Ludgate Investments Limited,20 Old Bailey    London  EC4M 7AN UNITED KINGDOM , 44 02034781000 ,-
Masterpeace Mortgages and Consultancy Services Ltd,76 Rathfern Road    London  SE6 4NL UNITED KINGDOM , 44 07799112170 ,
MICHAEL BARNES FINANCIAL SERVICES LTD,2 Goose Cote Hill Egerton   Bolton Lancashire BL7 9UQ UNITED KINGDOM , 44 01204300247 ,
Acla Financial Services Ltd,121 Moffat Street   Glasgow  G5 0ND UNITED KINGDOM , 44 07815775963 ,-
ORB Commercial Finance Limited,Hen Beudy Ty Canol Farm Cynonville  Port Talbot Castell-nedd Port Talbot SA13 3HG UNITED KINGDOM , +44 07972849217 ,www.orbcf.co.uk
Ronald Rayner,37 Dovecot Road    Edinburgh  EH12 7LF UNITED KINGDOM , 44 1315931635 ,
Global Finance & Capital Limited,Meridien House 42 Upper Berkeley Street   London  W1H 5PW UNITED KINGDOM , 44 2037526537 ,
R.J. Hurst & Partners Limited,"14 Crusader Business Park, Stephenson Road West   Clacton-on-Sea Essex CO15 4TN UNITED KINGDOM ", 44 1255223699 ,
RIA Capital Markets Limited,91 George Street    Edinburgh Midlothian EH3 2ES UNITED KINGDOM , 44 1312223200 ,www.ria.co.uk
Geoff Rowland,2 The Copse 50-52 Princes Road   Brighton East Sussex BN2 3RH UNITED KINGDOM , 44 01273676680 ,-
"Bain Capital Credit, Ltd.",Devonshire House 1 Mayfair Place   London  W1J 8AJ UNITED KINGDOM , +44 2075145252 ,-
Sovereign Risk Management Limited,Trigg House 11 The Village Maisies Way South Normanton Alfreton Derbyshire DE55 2DS UNITED KINGDOM , 44 01773814400 ,schooladvice.co.uk
Sharon Deangelis,1 Fountain Lane    Hockley Essex SS5 4ST UNITED KINGDOM , 44 01702202427 ,
City Financial Investment Company Limited,The First Floor 62 Queen Street   London  EC4R 1EB UNITED KINGDOM , 44 02074519600 ,http://www.cityfinancial.co.uk/
Hudson Foster Financial Services Limited,Ilkley Hall Ilkley Hall Park   Ilkley West Yorkshire LS29 9LD UNITED KINGDOM , 44 01943603777 ,
Velenski & Co Ltd,Devonshire House 582 Honeypot Lane   Stanmore  HA7 1JS UNITED KINGDOM , 44 87325588 ,
Thesis Asset Management Limited,Exchange Building St John's Street   Chichester West Sussex PO19 1UP UNITED KINGDOM , 44 01243753442 ,www.thesisam.com
Active Investment Managers Limited,Assurance House 174 Kingston Road Willerby  Hull North Humberside HU10 6LX UNITED KINGDOM , 44 01482659364 ,www.morgan-williams.co.uk
Casteel Capital LLP,10 Old Burlington Street    London  W1S 3AG UNITED KINGDOM , 44 02072908920 ,www.casteelcapital.com
Andrew James,58 Hullbridge Road    Rayleigh Essex SS6 9QL UNITED KINGDOM , 44 07949007289 ,-
Patricia Anne Wray,Old Chapel House 3 Heapey Road   Chorley Lancashire PR6 9BD UNITED KINGDOM , 44 1257233023 ,
Sciens Capital Limited,6 Arlington Street 1st Floor   London  SW1A 1RE UNITED KINGDOM , 44 2070780600 ,www.sciensam.com
Gregory Pennington Limited,"Unit 1/5 Think Park, Mosley Road Trafford Park Manchester Lancashire M17 1FQ UNITED KINGDOM ", 44 1616054824 ,www.gregorypennington.co.uk
Bartlett Wealth Management Ltd,Broadway Hall Horsforth   Leeds West Yorkshire LS18 4RS UNITED KINGDOM , 44 01132585711 ,http://www.bartlettgroup.com/product/wealth-management/
BC Partners LLP,40 Portman Square    London  W1H 6DA UNITED KINGDOM , 44 2070094800 ,www.bcpartners.com
MEYADO PRIVATE WEALTH MANAGEMENT LONDON LTD,23 Berkeley Square    London  W1J 6HE UNITED KINGDOM , 44 02031787700 ,-
BKD Wealth Management Limited,44 Mountfield Road    London  W5 2NQ UNITED KINGDOM , 44 2085665550 ,www.bkdfinancial.net
Buck Consultants (Administration & Investment) Limited,160 Queen Victoria Street    London  EC4V 4AN UNITED KINGDOM , 44 02074291000 ,www.buckglobal.com
Blue Water Financial Ltd,49 Pure Offices 1 Port Way Port Solent  Portsmouth Hampshire PO6 4TY UNITED KINGDOM , +44 02394211590 ,
Agincourt Financial Limited,Millennia House Kingswood Park Bonsor Drive  Kingswood Surrey KT20 6AY UNITED KINGDOM , 44 08455049745 ,www.mercantileinvest.com and www.agincourtfinancial.com
Edison Associates Ltd,246 High Street Batheaston   Bath Somerset BA1 7RA UNITED KINGDOM , 44 01225852789 ,www.edisonford.co.uk
The Right Mortgage Limited,70 St. Johns Close Knowle   Solihull West Midlands B93 0NH UNITED KINGDOM , 44 1564732744 ,
Female Financial Limited,Old School Cargo   Carlisle Cumbria CA6 4AW UNITED KINGDOM , +44 3300555207 ,www.femalefinancial.com
Key Wealth Management Limited,47 Ivy Lane    Macclesfield Cheshire SK11 8NU UNITED KINGDOM , 44 01625428791 ,
Balthazar Capital Partners Limited,7-8 Stratford Place    London  W1C 1AY UNITED KINGDOM , 44 02038599234 ,www.balthazarcapital.co.uk
The Goodman Partnership LLP,7 Vale Avenue    Tunbridge Wells Kent TN1 1DJ UNITED KINGDOM , 44 1892500600 ,www.goodmanifa.co.uk
Burfield Financial Planning Limited,12 Cheshire Business Park Cheshire Avenue Lostock Gralam  Northwich Cheshire CW9 7UA UNITED KINGDOM , +44 01606839720 ,www.burfieldfp.co.uk
Linden House Financial Services Limited,Linden House 176-180 South Street   Dorking Surrey RH4 2ES UNITED KINGDOM , 44 01306746381 ,
Hoegh Capital Partners Limited,4th Floor 5 Young Street   London  W8 5EH UNITED KINGDOM , 44 02073617700 ,
Gale and Phillipson (SE London) Ltd,1st Floor 2 Bell Parade Glebe Way  West Wickham Kent BR4 0RH UNITED KINGDOM , 44 02087775993 ,
ICBC Standard Bank Plc,20 Gresham Street    London  EC2V 7JE UNITED KINGDOM , 44 02031455000 ,www.icbcstandard.com
Ludlow Wealth Management Group Ltd,172 Lord Street    Southport Merseyside PR9 0QA UNITED KINGDOM , 44 01704500324 ,www.ludco.co.uk
Nationwide Independent Medical Insurance Specialists,8 Farm View Avenue    Waterlooville Hampshire PO8 0NZ UNITED KINGDOM , 44 02392360060 ,medicalinsuranceadvisors.co.uk
Northedge Capital LLP,13th Floor Number 1 Spinningfields 1 Hardman Square  Manchester Manchester M3 3BE ENGLAND , - 01618326654 ,www.northedgecapital.com
Mortgage Horizons Ltd,Selbrook House Shaw   Swindon Wiltshire SN5 5PP UNITED KINGDOM , 44 01793771142 ,www.pearsonia.co.uk
People and Business IFA Limited,Deacon Park Moorgate Road   Knowsley Merseyside L33 7RX UNITED KINGDOM , +44 1515461969 ,www.pandbifa.co.uk
Peter John Lucketti,15 Pottery Road Bovey Tracey   Newton Abbot Devon TQ13 9DS UNITED KINGDOM , 44 1626830245 ,
DRB Associates Ltd,Pool House Dam Street   Lichfield  WS13 6AA UNITED KINGDOM , 44 1543441644 ,www.poolhouseadvisers.co.uk
Maxwell Davies Limited,2nd floor Maidstone House King Street   Maidstone Kent ME15 6AW ME15 6AW ENGLAND , +44 01622764612 ,www.rnfba.com
Quest Corporate Finance Limited,8 Walker Street    Edinburgh Midlothian EH3 7LH UNITED KINGDOM , 44 1312209570 ,
EIG Global Energy (Europe) Limited,45-47 Mount Street London   London  W1K 2RZ UNITED KINGDOM , 44 2073990912 ,www.eigpartners.com
LEBC Group Limited,"1285 Century Way, Thorpe Park    Leeds West Yorkshire LS15 8ZB UNITED KINGDOM ", 44 1132321100 ,www.lebc-group.com
Towergate Underwriting Group Limited,Towergate House Eclipse Park Sittingbourne Road  Maidstone Kent ME14 3EN UNITED KINGDOM , 44 3448921500 ,www.towergate.co.uk
AISA FINANCIAL PLANNING LIMITED,10 Prince Maurice Court Hambleton Avenue  Devizes Wiltshire SN10 2RT UNITED KINGDOM , 44 01672569111 ,www.aisagroup.org
